Customer ID,Customer Name,Customer Age,Gender,Location,Annual Income ($),Purchase History,Loyalty Points,Last Purchase Date,Customer Feedback,Preferred Contact Method,Marital Status,Number of Dependents,Membership Start Date
f3ae25f1-2c80-417e-b30a-def1a872875b,Cameron Diaz,62,Female,Lake Jennifer,104713.16,1,5203,2023-11-16,Very Dissatisfied,Email,Single,5,2016-08-11
52eddf1c-3804-4b9f-b4eb-1792a1b402f0,Katherine Simmons,20,Female,South Marioside,78424.09,12,978,2024-01-02,Dissatisfied,Email,Widowed,1,2015-08-07
a29eac03-be6e-420f-bf28-7b4d90eb3657,Denise Jones,75,Female,New Dana,65214.33,1,7501,2023-05-12,Dissatisfied,Phone,Single,0,2022-11-28
98572d9a-f232-46d7-8168-3def2f8fa82f,Evelyn Wilson,41,Female,New Jamesmouth,70332.08,47,1696,2022-11-09,Neutral,In-Person,Single,2,2018-09-15
82d75636-09c8-4e30-b3db-c17877044044,Randall Smith,67,Female,Davidport,43146.94,37,7341,2023-09-14,Very Dissatisfied,In-Person,Single,3,2022-02-27
dec3c7b6-6d72-45a1-ab33-44eda62a8bbb,Michael Hickman,24,Male,Smithview,84556.43,45,5460,2023-09-27,Very Dissatisfied,Phone,Divorced,0,2023-08-21
0eaf8066-e0fb-416c-9c95-7469019a82be,Michael Santos,60,Female,Lake Audrey,67640.79,18,3945,2023-09-20,Very Dissatisfied,Phone,Married,3,2019-03-24
b5a00f2f-7cbe-476a-8cba-da058e148d87,Joshua Perkins,31,Female,East Glennmouth,40451.94,32,916,2023-02-28,Very Satisfied,Phone,Single,0,2018-07-26
f1508028-3ebe-4609-a52e-fe707c5da9be,Amber Ramirez,26,Male,Hernandezport,67681.83,1,1432,2023-11-23,Satisfied,Email,Divorced,4,2015-09-22
2a7ae823-40d0-49e2-a1cc-c354e13dead6,Joel Parker,27,Male,East Christina,101434.09,3,6397,2024-02-07,Very Satisfied,Email,Single,2,2023-01-23
eb69b8b7-243d-4c9a-b0fb-99b2e1cf39ae,Katie Wilson,47,Female,,68861.28,18,8059,2023-11-24,Neutral,Phone,Single,4,2022-06-15
e91830a5-7e87-47eb-82c8-59eea75a858f,Stephen Williams,69,Male,Bradleyside,68304.39,17,9506,2022-09-25,Very Satisfied,Email,Single,4,2021-06-23
0aa12a5d-1f33-4b46-bca6-d9dd58824315,Samantha Smith,56,Male,West John,192501.5,39,13617,2023-12-18,Satisfied,Email,Divorced,1,2022-08-25
2e3436c6-237e-4449-be41-ed80376cf36e,Karen Snyder,22,Male,Alexandraview,73315.32,7,5596,2024-06-16,Dissatisfied,Email,Married,2,2020-11-27
6bf9105d-c89d-4bea-bf0a-db5692ed93d0,Christina Clark,32,Female,Lake Perryport,87423.95,16,9184,2023-04-27,Very Dissatisfied,Email,Married,1,2018-08-26
fcd02818-4788-482c-bf77-69d8c3f39b6e,Karen Fernandez,36,Female,Smithmouth,100038.27,43,3749,2024-01-06,Very Dissatisfied,SMS,Widowed,2,2021-11-07
13c9d63b-e0fb-4a39-b483-bfc79d565635,Charles Allen,33,Male,Garciachester,89199.35,33,1129,2024-07-18,Very Dissatisfied,Phone,Divorced,2,2019-03-15
1de392ab-463c-44c3-bd32-87caf2e35973,Suzanne Howell,18,Male,Petersonmouth,110892.9,15,3672,2023-02-23,Very Dissatisfied,Phone,Single,2,2019-07-18
a672a4cf-f71f-44b4-9b8e-df868cf8fdb1,Sara Reyes,43,Female,Lake Heatherburgh,26994.52,43,574,2022-08-31,Very Satisfied,Phone,Widowed,4,2023-06-02
9db06be7-de6a-45f2-8b6d-36dd819e800f,Shelly Rhodes,26,Male,Mackenziestad,22661.13,38,8951,2024-08-21,Neutral,In-Person,Single,2,2022-11-20
c27ca04e-acfd-4888-aff0-7f803172a4fb,Sonia Mendoza,48,Male,West Patrickville,89391.44,13,9630,2023-06-26,Satisfied,Phone,Single,3,2020-11-19
01c1a754-aa03-42b9-bf87-0de2108dfb5b,Donna Robbins,25,Male,Kylietown,40269.84,32,2941,2024-02-01,Dissatisfied,Email,Single,3,2015-12-05
af3bac82-a004-481d-a6fb-7f315b268d2a,Darren Compton,21,Male,West Pamela,51423.63,19,5145,2022-09-08,Satisfied,Email,Widowed,5,2021-08-09
977f91b7-18b8-4355-b81d-ecd600c07bf1,Jennifer Brown,45,Female,Lake Martin,72763.69,15,316,2022-11-09,Dissatisfied,Phone,Widowed,4,2018-11-24
35f79eee-16da-4c38-9393-2365d5324053,Fred Richmond,60,Female,Curryview,64184.92,6,9149,2024-03-26,Satisfied,In-Person,Divorced,3,2021-09-23
988c7553-28a6-4b96-9db9-7ca10d34f8e6,Bobby Garza,21,Female,Greeneborough,102269.02,50,9490,2023-12-11,Satisfied,SMS,Married,2,2022-12-31
f3056fd6-e131-4d04-b2fe-8b372164871d,Lisa Cox DVM,26,Male,Lake Alexanderville,58410.4,27,3634,2023-10-09,Neutral,In-Person,Divorced,3,2023-01-27
dd6a995a-a4de-4a04-9415-4798eb8eeac8,Mark Hodge,65,Male,Miguelchester,43658.01,8,5838,2023-12-14,Satisfied,Phone,Divorced,5,2018-03-26
94a8b3fb-bbd3-44e7-983e-623d8c93c1c4,Matthew Dennis,25,Female,Ashleyborough,61410.99,16,6742,2024-07-25,Dissatisfied,Email,Single,1,2021-07-25
ea5ce56c-19b3-4cab-b060-c6913eb0d16a,Eric Garza,50,Male,East Jessica,81008.62,17,7922,2023-06-30,Neutral,SMS,Married,1,2022-02-05
730988d5-89e3-436b-83a3-23d475f9afc7,Erica Rodriguez,70,Female,Lisaberg,66536.98,34,4328,2024-01-18,Neutral,In-Person,Married,4,2017-06-14
cea0aa0d-7a38-4856-b703-acc68cd4869f,Victoria Clayton,43,Male,Johnnyville,22754.91,45,7805,2023-08-10,Very Satisfied,SMS,Widowed,2,2021-06-15
c28ae39d-9fee-425c-b5a0-1ee3cd419640,Mike Knight,27,Male,East Madisonstad,118295.88,35,6141,2023-09-13,Very Satisfied,Email,Single,2,2017-06-08
bdfd7e6d-4852-4f4a-8bf2-0b74a06dbd56,Danielle Escobar,44,Female,East Austin,22154.53,26,6029,2023-04-04,Satisfied,SMS,Married,3,2016-03-25
bf293d64-64c5-46f1-b34e-5255e9a68254,Emily Weber,23,Female,Jenniferview,74933.67,39,8473,2023-06-12,Dissatisfied,Phone,Married,2,2021-03-11
f0dcf3e4-41b1-4007-8c90-12b4ccf38068,Laura Andrews,53,Female,Shortfort,55729.56,32,1575,2023-06-05,Dissatisfied,Phone,Single,4,2021-09-07
ed13727d-8920-4943-96fa-76d3d4b93178,Ana Willis,21,Female,Port Sabrinaville,105125.95,39,5443,2023-12-16,Very Satisfied,In-Person,Married,3,2018-04-06
e48b2647-2b4e-4e38-8e64-64fe2419c8c4,Deborah Ramirez,71,Female,North Patrickberg,80312.24,49,8563,2023-03-29,Very Satisfied,In-Person,Divorced,5,2021-01-10
7f7a985d-9db8-4438-95fe-067819b21d97,Brenda Drake,67,Female,Port Ricardo,26987.22,22,6086,2023-09-25,Dissatisfied,SMS,Widowed,3,2018-03-21
f64dcb39-44c9-426e-8a6d-631a002375b8,Karen Kerr,43,Female,East Devon,39714.46,48,1253,2023-11-10,Very Satisfied,In-Person,Divorced,1,2021-09-12
a2883732-0710-4b33-bf70-76f30c4dde8b,,37,Male,East Janice,116488.38,11,,2024-07-25,Satisfied,Phone,Widowed,1,2021-05-04
c3c5abd2-d689-45b5-a7b6-e5c4a9814043,Lisa Johnson,27,Female,West Molly,99361.95,31,6474,2023-03-22,Very Satisfied,In-Person,Divorced,4,2021-04-19
7d36cf03-f09c-42d8-bb8e-02b52b33ad34,Mr. Derrick Scott,40,Male,Matthewland,91035.25,10,7196,2024-05-11,Satisfied,Email,Divorced,4,2021-04-13
3237539e-042f-42a9-80f3-0ad4de6cee33,Kelly Caldwell,73,Female,Tannerside,65721.61,37,746,2023-03-16,Very Satisfied,Phone,Widowed,2,2023-03-14
9816b73b-62fc-4175-bee0-e426b5be270b,Joshua Lewis,66,Male,Melissaton,65499.17,22,,2023-02-14,Satisfied,Email,Divorced,4,2018-01-16
58a9f5bf-6d52-4c56-a355-2375a06f5908,Angela Willis,53,Female,South Thomas,63291.62,6,9675,2022-10-08,Very Dissatisfied,Email,Married,3,2019-03-13
ae49f48b-f52c-47fa-9c7d-8a4020b95d91,Matthew Brown,70,Female,New Austin,83194.28,45,4496,2023-05-11,Satisfied,SMS,Single,1,2023-04-08
c341c380-e2eb-4b51-879e-1d9878d89fff,Natalie Howell,73,Male,Myersfort,35493.99,29,4234,2023-11-15,Very Satisfied,SMS,Single,5,2020-04-08
116df216-4d83-4b00-9cf3-5d3c9ec8fe65,Rachel Cervantes,35,Male,East Mariamouth,60943.22,13,8885,2024-08-08,Neutral,Phone,Married,0,2016-08-11
24908593-a9f8-44b6-9ea1-8727ba8917f8,Katherine Green,47,Female,West David,26748.26,10,9560,2022-09-28,Dissatisfied,Email,Single,3,2016-12-18
401d012a-01da-408f-ae43-c3714d102c3b,Caitlin Miller,63,Male,North Raymondfort,33745.24,11,9360,2023-05-03,Very Dissatisfied,SMS,Divorced,0,2015-06-27
d7a14346-d559-4da5-9594-a6bdee51fd5f,Susan Johnson,26,Female,South Jamieview,75155.43,31,367,2023-05-30,Very Dissatisfied,SMS,Widowed,1,2019-07-06
d7f07881-d674-44d8-b318-f124e8810077,Jesse Morris,72,Male,Ricardoland,31648.55,9,5864,2023-09-10,Very Dissatisfied,SMS,Divorced,4,2021-09-24
58a5597c-1ba4-4f84-b3da-ba8dfe10a747,Jamie Brooks,34,Female,Maryport,65480.16,19,3170,2023-01-22,Neutral,SMS,Married,4,2023-01-26
1cd5885e-bbce-4a2a-ad77-7d43c0147ca8,Frank Evans,34,Female,West Priscillahaven,35896.99,23,4209,2023-09-30,Dissatisfied,Email,Single,1,2018-05-25
f72b1bf3-ba04-4302-8213-c00bbcf84819,Jonathan Simpson,36,Female,Simschester,72548.21,23,3585,2024-06-11,Satisfied,Phone,Single,0,2014-11-26
575b7785-1545-4d4c-9d3f-3643d4fdd049,Brittany Martin,46,Female,Brownhaven,62744.15,16,8385,2024-05-10,Satisfied,Email,Widowed,0,2017-09-30
4022ed45-d573-4514-a42d-0c2e23468daa,Richard Hamilton,19,Male,Lake Josephborough,25632.61,36,9726,2023-06-28,Dissatisfied,In-Person,Single,4,2022-08-25
0a5e6309-91a6-42e7-99e5-35f3e2d780b1,John Kramer,33,Male,Lake Patricia,116778.1,20,4075,2024-02-01,Neutral,Phone,Divorced,5,2019-07-22
1d0da507-0d45-483e-ba0e-82dec47fe3e5,John Anderson,69,Male,East Sabrinashire,99671.69,22,6415,2023-09-03,Very Dissatisfied,Phone,Widowed,3,2021-02-03
576ea4d5-b39c-4718-bd69-41d99b2917ca,Richard Ruiz,49,Male,Johnsonstad,79138.11,15,9299,2023-08-07,Neutral,SMS,Widowed,3,2019-11-19
ce4f336c-f744-464a-8be7-0ab241a65983,Ryan Woods,74,Female,Brandonville,104959.4,23,1005,,Neutral,Phone,Married,5,2015-03-09
1926de90-dca2-4984-85a4-d5f4aa1bceb5,Randy Montoya,56,Male,Lake Christopherchester,51596.84,7,3844,2024-01-28,Very Dissatisfied,In-Person,Divorced,1,2019-10-09
a8d6889e-1c60-4d16-a7eb-ca5ee560c8c1,Jessica Reeves DDS,29,Female,,58023.03,,5552,2023-05-12,Very Satisfied,SMS,Widowed,2,2016-05-03
452bf11e-268a-4695-9b36-769de243f222,Ross Boyle,26,Male,Lake Terrencechester,45902.6,31,6379,2022-12-08,Neutral,Email,Married,4,2021-01-15
a79f9b86-8a02-4487-a096-d339f2af8fbb,Mr. Joseph Brewer,24,Female,Port Ginatown,24438.13,4,4729,2023-01-28,Neutral,SMS,Single,0,2017-10-05
e4e53f32-e59e-44a5-ae01-4ba0eb7dd840,Craig Sparks,35,Female,Cochranville,110337.03,3,5556,2022-11-24,Very Dissatisfied,SMS,Single,5,2021-01-03
bc15b1bc-cc80-457c-a74d-9216a6a6afe8,David Brown,69,Female,New Amanda,25039.97,34,7783,2024-06-14,Satisfied,SMS,Divorced,0,2019-03-24
cebf04a1-2b0d-49c6-b2a0-76b61d2ebe6b,Kristin Huffman,18,Female,North Lisafort,37249.99,21,2324,2023-05-09,Dissatisfied,In-Person,Widowed,4,2022-01-26
94b2da6f-0113-45ce-86af-92af7844836a,Christy Hall,29,Female,East Hannah,60587.68,22,321,2023-02-15,Satisfied,In-Person,Widowed,4,2020-12-19
f8231afc-2520-4f24-b73a-5c38c6446e61,Toni Gonzalez,70,Female,North Laura,96967.17,38,9342,2023-06-24,Very Satisfied,Email,Divorced,0,2022-02-13
0fd9b508-09e8-4ae7-acfe-9951f4cbd20e,Kathryn Moss,49,Male,North Jamesport,92323.04,33,2514,2023-04-05,Very Satisfied,SMS,Divorced,1,2017-02-19
0079bd95-0b3b-4642-8d77-9098e2dd61c7,Benjamin Edwards,34,Female,South Kevinhaven,117742.39,11,6013,2024-08-22,Very Dissatisfied,In-Person,Single,5,2016-09-01
16ec2572-898f-4163-ab9b-d85f3e305bd2,Robin Harper,23,Male,North Royville,67563.89,15,9203,2024-06-26,Satisfied,Email,Single,0,2015-04-23
c4517c35-0c0d-4fe5-ab62-9a36e76d73b4,Heidi Fernandez,58,Female,Meadowsville,112236.61,15,2733,2023-09-24,Very Satisfied,In-Person,Single,0,2016-09-05
5b1f82a4-b92f-4a5d-ae33-e457e24efdb9,Alejandro Davis,27,Male,West Georgeburgh,47761.61,9,8941,2023-03-03,Satisfied,Phone,Married,0,2022-07-26
e36715ad-7624-499c-936c-832e2e88eef0,Karen Luna,44,Female,Port Claireton,31415.8,23,2378,2023-11-01,Neutral,Email,Married,5,2021-05-03
feb9c695-1470-469d-94d9-43c8583ecf7d,Victor Mclaughlin,26,Male,Elizabethland,104109.11,7,7091,2024-04-14,Very Dissatisfied,SMS,Divorced,1,2017-07-30
f7a87b6a-ef2b-45c0-8845-d5a9bc5f7b72,Daniel Lara,46,,New Cindy,49170.51,3,6155,2023-06-18,Dissatisfied,In-Person,Widowed,3,2018-02-10
76b4c7c9-15d0-4d19-9672-c38c23d5377d,Lori Sanders,50,Male,North Colleenstad,92552.13,8,1316,2024-05-01,Satisfied,Email,Married,0,2018-08-14
bcf1d0b9-75a2-4c7d-a2c9-c47a8bdf7245,James Jackson,49,Male,East Kaitlynshire,60134.32,39,6092,2023-09-27,Very Dissatisfied,In-Person,Divorced,0,2022-05-27
f4c193ab-c214-4f48-b313-f1561c23c309,Ann Fisher,38,Female,New Angelica,111605.93,4,8225,2024-05-10,Satisfied,SMS,Widowed,1,2016-10-24
af226773-4303-44cc-9f77-ca70ca053f11,Ashley Mosley,66,Female,Justinmouth,28438.68,47,2783,2023-02-07,Satisfied,In-Person,Divorced,1,2017-01-23
61a6c3a4-5d30-412a-86ba-b994972ea644,Harold Macias,55,Female,Port Mary,21272.69,6,8396,2023-10-30,Very Satisfied,Email,Divorced,5,2016-11-26
e4c6a772-de04-4ca3-a806-b1f4e34e2558,Joanne Ward,27,Male,New Brandonland,111941.78,16,2001,2023-10-18,Neutral,Phone,Widowed,2,2019-03-20
682f3f34-fd0a-4e6f-b4a4-0403cf9b5686,Amanda Smith,46,Female,Stewartstad,61887.83,41,4243,2024-05-04,Neutral,Email,Married,4,2017-05-23
6ecf216e-c56a-49ff-ac00-9fdac0b10f30,Justin Romero,65,Female,Petersonville,21216.94,5,1403,2024-01-28,Dissatisfied,Email,Married,5,2022-10-14
4e1d273a-dca8-47ff-bfe5-7188bcf2f2a0,Dr. Carl Garcia,41,Female,East Travistown,64395.97,31,8586,2023-04-02,Neutral,In-Person,Married,4,2019-05-10
e8f754c0-f70a-4c44-8ccc-1a2e266c3c68,Jessica Woods,31,Male,Brianfurt,42685.93,12,7553,2024-02-13,Dissatisfied,Phone,Married,4,2020-04-04
81b295f4-bc11-4fa4-a192-122beea57137,Tyler Shaffer,46,Female,Port Angelafort,54821.2,44,8565,2023-02-26,Dissatisfied,Email,Widowed,4,2017-03-09
18bd2a19-129d-4e3e-8411-ea2672c1dfe5,Randy Robbins,23,Female,North Abigailstad,71177.64,37,288,2024-01-13,Very Satisfied,SMS,Married,2,2018-05-16
cd7eaf6f-ae5f-459b-b5b5-8b11b167d007,Paul Carey,54,Male,North Erin,110243.69,15,5583,2023-09-10,Very Satisfied,SMS,Widowed,2,2020-03-30
f82c34c8-dab3-416c-b152-8a4250302838,Heather Rodriguez,68,Female,Davisville,24981.42,21,2970,2022-12-07,Dissatisfied,Email,Divorced,5,2018-08-08
f4781093-4dff-4334-9305-8c7e1d641329,Anthony Garcia,45,Male,Jacksonton,104281.17,11,4419,2022-10-25,Very Dissatisfied,Email,Married,4,2016-09-26
f1c1fa6d-613c-4475-a864-47ee2b786551,Laura Collins,30,Male,East Petermouth,45714.81,2,5861,2024-07-23,Neutral,Email,Married,3,2016-12-01
6a19c463-5ea1-4840-9348-6a9a5017c21a,Jill Kent,68,Female,Kathleenmouth,32793.42,11,850,2024-01-14,Very Satisfied,Email,Widowed,4,2021-04-29
2ece5f32-f204-4948-96fb-ab99c8469a76,Bridget Molina,64,Female,Brandonshire,27586.85,45,2060,2024-03-11,Neutral,Phone,Single,1,2022-10-31
e52adf01-cdfa-4714-9eb7-021d1de76e6f,Peter Simpson,69,Female,South Mary,48841.71,43,5572,2023-09-19,Very Dissatisfied,In-Person,Divorced,5,2015-01-23
a37782fb-d9e1-48a3-898d-b57b90b36198,Michelle Jacobs,64,Female,Atkinsonshire,62332.34,21,9948,2023-07-10,Satisfied,Phone,Widowed,3,2019-10-13
531083ab-3af9-4f47-8524-157df5cfe575,Richard Fernandez,51,Male,Lake Michaelborough,50221.03,23,4181,2023-11-26,Dissatisfied,Email,Widowed,4,2014-10-05
c91a7760-8645-49f0-999f-95dbff463c3e,Madeline Levy,58,Female,Tammyshire,105789.57,49,2322,2023-05-30,Very Dissatisfied,In-Person,Divorced,2,2020-04-28
3a895cec-37d4-481d-b531-02130636af55,Adam Hernandez,33,Male,East Natalie,115810.07,42,2257,2022-10-06,Very Dissatisfied,In-Person,Divorced,0,2017-12-13
72d14585-00e4-4dd8-a081-01ace3260e5f,Donna Morton,21,Male,West Erin,45241.78,18,5260,2023-12-15,Satisfied,SMS,Widowed,1,2020-10-11
e15cc40d-c7c0-4df1-964b-b4cf73b02ab4,Justin Garcia,47,Male,Andrewport,23380.81,5,4573,2022-10-09,Very Dissatisfied,SMS,Widowed,4,2021-12-01
90e3e242-d3ff-44bd-8c30-ed8bf5175244,John Parsons,47,Female,Watsonfort,119688.69,7,7472,2023-09-19,Very Satisfied,SMS,Single,4,2021-06-30
1a035cfd-a83b-47f4-848b-ace6f0cdcf66,Mary Cunningham,52,Male,Kellyberg,65908.93,31,9607,2023-11-12,Satisfied,Phone,Divorced,3,2016-05-02
b2ce6a2c-9524-46d6-889f-3ccb19801f71,Selena Bell,30,Female,Patriciafort,23201.24,47,4874,2023-05-28,Satisfied,Phone,Married,0,2020-10-02
cf622f98-1569-49fd-96e9-4b8cdebdd7b8,Austin Allen,59,Female,Port Derrickhaven,57495.7,4,8349,2024-07-14,Very Dissatisfied,SMS,Widowed,1,2022-05-15
4300ea5d-a2d4-4845-9667-d39c8f5fa909,Kenneth Walker,69,Female,Robertport,65643.95,6,9745,2022-10-18,Neutral,SMS,Divorced,4,2022-03-07
1fb4bf07-c853-40de-8066-02f8d3f28aa4,Christopher Raymond,63,Female,South Kristen,46493.83,5,9213,2024-04-16,Neutral,In-Person,Married,4,2017-11-23
6d8d761d-b9a1-41e1-af52-c7774cbccc7c,Rachel Scott,20,Male,Deborahstad,99209.28,16,6468,2024-05-03,Dissatisfied,Email,Single,1,2021-07-03
077e290e-e150-4d01-92cc-2000ad808a11,Alexandra Brown,48,Male,East Sharonburgh,48957.09,16,6471,2024-01-12,Very Satisfied,SMS,Divorced,5,2016-05-12
8541f680-ff21-4e63-9065-2984a23b8183,Monica Wood,19,Female,Perezbury,60557.45,40,601,2024-05-14,Dissatisfied,SMS,Widowed,0,2023-05-08
fb3989ce-e4a5-42d8-b1e7-362ec1eceda6,Lauren Dickerson,72,Male,Carolynberg,78835.19,7,3703,2023-09-11,Satisfied,SMS,Widowed,4,2019-04-26
2b02f9cd-7963-4b96-9f9c-cde5985bd004,Jeff Burgess,66,Male,New Emilytown,111149.11,5,1537,2023-02-17,Very Dissatisfied,In-Person,Divorced,4,2020-02-13
934d0cfa-ea65-465f-a377-f07bf132cbf3,Jessica Rios,25,Male,Port Michaelmouth,33974.34,12,5756,2023-04-18,Neutral,Email,Divorced,2,2020-06-17
cb71ab57-30c7-4133-be75-6cfc6c45cabd,Ryan Smith,70,Male,Joelbury,119908.53,4,3961,2024-01-30,Dissatisfied,Email,Married,4,2020-03-18
0c0887b2-1171-42cc-9db3-0386b4d8ccc0,Robert Alvarado,63,Female,New Melissa,107853.07,4,8737,2024-06-19,Neutral,Email,Married,0,2015-03-21
54f86f74-c2bb-41cf-b626-d8e142d3c983,Christopher Dixon,23,Male,,69918.75,14,4844,2024-04-23,Very Satisfied,SMS,Married,0,2018-10-24
e7d82f4b-5df8-48f8-8cf2-d987286d1c1a,Robert Pitts,22,Female,Kristinstad,80898.36,46,5600,2022-10-15,Very Satisfied,In-Person,Single,2,2021-10-27
bca99dd4-8fc1-4d6c-b2f9-e0a6c99408a7,Kimberly Scott,43,Male,North Maria,77621.14,36,7014,2023-01-16,Dissatisfied,SMS,Married,2,2023-05-12
003f0dc5-63c1-459a-9b87-c23929e7a017,Denise Padilla,35,Male,Dominicland,95131.11,34,7433,2024-02-08,Dissatisfied,SMS,Single,4,2017-03-03
24d379ce-0778-4e67-904f-6d61d0305350,Kaitlin Walter,62,Male,East Donaldborough,79535.16,23,9169,2023-12-22,Neutral,Email,Widowed,1,2017-02-02
598721dd-ba8c-4f6a-87e0-c4a7d20a7f55,Erin White,43,Male,Gutierrezchester,111457.72,21,7994,2024-01-19,Very Satisfied,In-Person,Widowed,1,2017-05-05
eb5e1874-f435-4d29-bf88-ec770d82165a,Justin Pacheco,54,Male,Richardsonborough,28007.83,28,518,2024-03-18,Neutral,SMS,Married,1,2021-05-17
fbed0363-34d8-472f-a05c-bc06e36ba40f,Jerry Pace,58,Female,Evansview,104956.67,7,2509,2023-06-12,Dissatisfied,Phone,Married,4,2016-05-19
11b346ee-2190-4dd2-b678-7255db211c9d,Pamela Stephenson,70,Male,North Catherineburgh,100168.86,33,1523,2022-09-25,Very Satisfied,Phone,Single,4,2018-09-04
616331a6-9f7d-4e2e-9e4e-db4dfa2e9d01,Beth Baker,60,Female,New Lindsay,106401.92,8,699,2023-07-28,Very Dissatisfied,Phone,Divorced,2,2015-04-16
6337ef22-4ece-4b01-971c-0a09002201e6,Blake Silva,18,Male,Robertsshire,29196.04,10,6030,2024-02-02,Satisfied,Email,Single,3,2015-09-13
d1388fdb-e413-45b4-94e9-00ae18ac5827,Christine Taylor,37,Male,Jefferymouth,93994.18,8,6536,2022-11-24,Very Satisfied,Phone,Widowed,5,2021-08-12
66f112bf-53e1-449f-8c95-766f3eeca75d,Richard Hudson,35,Female,Port Brittany,35649.25,3,5808,2023-09-26,Very Dissatisfied,Email,Married,4,2020-08-19
30c0058a-44dc-43b8-8adb-f563ae0a920e,Michael Estrada,44,Female,Cynthiashire,29011.65,2,1185,2023-03-04,Very Dissatisfied,Email,Single,3,2020-08-13
0d207814-315b-4bc5-9bbe-5ca8ed97099d,Paula Donaldson,25,Male,East Brookeland,118834.22,30,4853,2024-07-24,Neutral,Email,Single,3,2019-03-08
03aad321-5377-4392-92f6-90f6a9df4cd2,David Watts,75,Male,New Matthew,83185.1,18,6386,2024-05-09,Neutral,Phone,Divorced,3,2019-09-11
1e28d5e9-1a70-48c3-89d9-0b0ac27f7093,Jessica Watson,62,Male,West Jacobstad,97742.85,22,8285,2023-07-11,Very Dissatisfied,SMS,Single,3,2019-04-04
c1f640c0-13ba-4105-857b-db99479a0f05,Jose Mcguire,19,Male,Lauratown,58815.32,49,1731,2024-07-21,Dissatisfied,Phone,Divorced,2,2018-07-27
bdbd7a0e-0630-4e3f-864e-eb664aa6df72,Christian Nichols,39,Male,Chadville,83599.73,31,8134,2023-12-22,Dissatisfied,In-Person,Married,2,2016-10-19
09ba7204-7096-41b3-97b6-2acd06e77599,Sophia Collins,22,Female,Hernandezland,109848.17,9,2117,2024-02-03,Dissatisfied,In-Person,Divorced,5,2021-04-09
229e8d2b-8fb3-480a-9c87-794d4f55e4a1,Stephen King,55,Female,Devinland,110880.02,8,7565,2024-04-21,Neutral,In-Person,Single,1,2019-04-10
6f8a3bb0-7d45-48e6-b380-495183788c4f,Ebony Singleton,46,Male,Muellershire,70328.2,2,9940,2024-08-01,Dissatisfied,In-Person,Widowed,0,2021-03-24
59f99ece-46e5-4586-b6f5-829d5b64690b,Brett Keller,45,Male,Cameronshire,40379.86,36,6,2023-10-26,Very Dissatisfied,Email,Divorced,2,2017-02-14
49c8e488-570e-4103-b6a5-edefd1074725,Richard Guerra,27,Female,Lambertberg,52706.64,35,9280,2024-01-13,Very Satisfied,Email,Widowed,1,2018-01-13
b77570e8-a941-4ea9-9903-ed0cb5e8cf3b,Kenneth Grimes,56,Male,Johnsonfurt,114801.6,44,7672,2023-04-14,Dissatisfied,In-Person,Widowed,1,2015-01-15
28827d58-52bd-4657-b736-3ec7a2cb1957,Lisa Vasquez,57,Male,West Amber,71997,40,2187,2022-08-29,Very Dissatisfied,In-Person,Widowed,3,2018-06-03
848e45ce-d83f-4e49-b514-d5f3d9c174e6,Jose Payne,37,Female,Port Madisonchester,34979.69,5,7362,2022-08-31,Very Satisfied,Email,Single,0,2018-01-22
7585d9b9-0116-4ab5-a477-a83a18253799,John Dillon,65,Male,Meghanberg,49904.13,15,8152,2023-09-20,Neutral,Email,Married,4,2017-10-16
a3d91f68-098f-4e8a-9a89-3e498086dde3,John Middleton,24,Female,Powerschester,33621.99,26,1600,2022-09-09,Dissatisfied,SMS,Divorced,1,2017-12-18
14e7feac-bb17-4069-8a21-d748677f64e9,Ryan Holmes,70,Female,Lake Cassandra,81282.56,5,8690,2022-12-10,Neutral,SMS,Single,0,2019-12-10
56b9d5b8-a5dc-4602-97e0-938524bbdc88,Colleen Hampton,56,Female,Robersonmouth,107350.28,44,3558,2023-11-17,Dissatisfied,In-Person,Single,3,2015-09-07
f7dc301f-efec-4078-9c5b-f47ca7dba871,Valerie Davis,61,Male,Barbarashire,56289.8,35,6983,2023-03-08,Satisfied,SMS,Single,0,2017-10-03
,Bryan Lawson,32,Female,North Jimmymouth,115077.76,49,9675,2024-02-10,Very Dissatisfied,In-Person,Single,2,2017-03-25
42faf2b8-bba0-405a-9238-932909c238b9,Shaun Maldonado,26,Female,Sullivanfort,92246.47,37,3682,2024-03-10,Very Satisfied,Email,Single,1,2022-08-31
fabf8ed4-95fa-435c-8598-c6d358f7ae85,Anthony Barker,53,Male,Cortezshire,88323.19,25,2799,2024-04-09,Very Dissatisfied,In-Person,Married,3,2017-04-19
751c7949-cd26-4921-b333-3315a99b853b,Teresa Gomez,18,Female,Port Nathantown,51000.94,9,2562,2022-09-19,Very Satisfied,SMS,Single,2,2018-02-03
175c92d7-30b2-43f7-8c7c-9680d39309e9,Rebecca Booth DDS,18,Female,Fisherland,83199.73,18,6449,2022-10-28,Neutral,In-Person,Single,3,2015-12-15
aa920088-e4ff-49d7-9a25-2b315ed90d42,Frank Wheeler,29,Female,New Jessica,105232.52,32,5274,2023-03-19,Dissatisfied,Email,Widowed,2,2022-01-07
ce2cf523-b39e-46cc-8251-7c8b18d2ba90,Douglas Porter,22,Male,Codyside,32731.02,47,3288,2022-10-10,Very Dissatisfied,SMS,Divorced,5,2015-10-27
